ds,y,temp,holiday
2022-01-24,131.5074016591617,26.043991554647786,0
2022-01-25,135.00300579085948,27.5965104410873,0
2022-01-26,134.70712841714163,25.708585255817262,0
2022-01-27,132.100732561396,25.216670496938033,0
2022-01-28,127.15698430385471,25.54809428606674,0
2022-01-29,129.64863945240603,25.24459415246735,0
2022-01-30,126.45161518449783,25.681634897098572,0
2022-01-31,131.42727271215634,26.22614481120382,0
2022-02-01,131.77215606254083,25.31938993945681,0
2022-02-02,134.4427478302215,26.866889318468466,0
2022-02-03,134.14188331936379,27.87783478287825,0
2022-02-04,130.6398547099081,26.190023873794942,0
2022-02-05,130.81961750078372,28.73718607512365,0
2022-02-06,132.7746927215522,27.846680444177963,0
2022-02-07,133.88230518677585,28.482284338055415,0
2022-02-08,134.35598621066106,26.907479516333474,0
2022-02-09,137.8400382279768,28.531210916858893,0
2022-02-10,135.56924367665817,26.693851754202065,0
2022-02-11,130.70887746059776,28.782829181002505,0
2022-02-12,131.5685129945899,28.168881503629578,0
2022-02-13,132.70561662002257,28.652387414054562,0
2022-02-14,132.68596615467044,27.02323895397624,0
2022-02-15,137.8768592122685,27.40103491609899,0
2022-02-16,137.22692682886986,28.988149224533966,0
2022-02-17,135.25075895925644,27.53490624143869,0
2022-02-18,133.20405359608498,29.036283445730596,0
2022-02-19,130.9200587358538,27.293225343682487,0
2022-02-20,131.311810024224,29.5932606185327,0
2022-02-21,132.04092468951785,27.594698535058402,0
2022-02-22,140.1534551250872,29.459045114505624,0
2022-02-23,137.25541745859607,29.609263788277712,0
2022-02-24,134.7595980689475,28.36109031251331,0
2022-02-25,131.3144688201309,29.711437607207248,0
2022-02-26,131.90037192538355,29.45870067303083,0
2022-02-27,131.10065957745616,28.72554201043012,0
2022-02-28,137.7351273556393,28.3192131592365,0
2022-03-01,138.67937490244685,27.42576589175578,0
2022-03-02,138.21488810561752,29.795887194729477,0
2022-03-03,139.96605824494208,27.93648464652188,0
2022-03-04,136.56118892903626,29.64887030397143,0
2022-03-05,132.86746225507108,29.339489533018284,0
2022-03-06,130.85121944207717,30.328650505332753,0
2022-03-07,139.89046949370484,29.3911767666158,0
2022-03-08,136.79184175717006,29.40462063555218,0
2022-03-09,137.7133954886479,30.503904814529054,0
2022-03-10,139.93943948173327,30.14216612555621,0
2022-03-11,139.53195440949423,30.155435958819275,0
2022-03-12,136.49490930324765,30.337807895358143,0
2022-03-13,134.7142232464812,28.359308226409667,0
2022-03-14,138.55089146929834,30.675081019382148,0
2022-03-15,141.2632730994678,30.551238140913956,0
2022-03-16,140.78480947826003,28.939622184079873,0
2022-03-17,138.96606767758067,29.726814573814615,0
2022-03-18,136.2735306896356,29.943226946432805,0
2022-03-19,134.39241944170448,29.856722643746938,0
2022-03-20,134.2609195717352,30.330808026233388,0
2022-03-21,138.01602359048903,31.43108521524593,0
2022-03-22,138.070414621968,31.081296457273023,0
2022-03-23,139.63821735730352,28.684162810630287,0
2022-03-24,137.8691535408474,30.61234617856791,0
2022-03-25,135.54223181223284,31.31014740854525,0
2022-03-26,135.2996928828303,30.356006908615793,0
2022-03-27,138.1361708773803,31.045213065837334,0
2022-03-28,140.3363123395163,31.948591721490338,0
2022-03-29,138.36372340802575,30.93917913970922,0
2022-03-30,139.35383776440935,30.140992360079316,0
2022-03-31,141.1038087867609,30.91005930098991,0
2022-04-01,135.0714173618346,29.98022651888981,0
2022-04-02,134.50428140646443,29.826699153013134,0
2022-04-03,136.008106463749,29.415938492869003,0
2022-04-04,137.20849968811368,31.29243238945542,0
2022-04-05,139.71497251534575,28.869377693465864,0
2022-04-06,139.52105741691327,31.176094635106963,0
2022-04-07,138.34875465272248,30.09665785124477,0
2022-04-08,135.95495684320562,28.147714524116463,0
2022-04-09,132.48606647922395,29.862071846302243,0
2022-04-10,134.59414914942948,27.338988347667506,0
2022-04-11,137.8399704722453,30.00632201780364,0
2022-04-12,141.1506606308631,30.20506869582941,0
2022-04-13,140.2977161719877,28.663746579283124,0
2022-04-14,140.75767876623834,29.313176523329062,0
2022-04-15,137.33363255796053,31.074593194545148,0
2022-04-16,133.33794849300403,28.542797106278975,0
2022-04-17,134.34432564365002,27.915066663539765,0
2022-04-18,138.77321037113754,30.378412549756273,0
2022-04-19,140.5892905223025,30.779478543314195,0
2022-04-20,139.90069771315783,28.738120170119526,0
2022-04-21,137.68439961305515,29.660836022435895,0
2022-04-22,135.25001162073207,29.903237902692414,0
2022-04-23,131.1754674494187,27.72913319163961,0
2022-04-24,136.54213820588382,27.89366013793558,0
2022-04-25,135.3282938694792,29.514709564747513,0
2022-04-26,138.67016599737985,29.87126708852476,0
2022-04-27,138.43175599169214,28.649128984303537,0
2022-04-28,138.25324913462572,27.10403623402488,0
2022-04-29,135.47195312869337,29.866151612787494,0
2022-04-30,134.53521465744643,27.241027967195542,0
2022-05-01,132.22985132246924,27.32746958825189,0
2022-05-02,136.28681435320146,27.893286219528733,0
2022-05-03,137.56074562329295,28.99121537425942,0
2022-05-04,142.06016325499579,28.174936754390966,0
2022-05-05,135.04061908849314,27.617565712417626,0
2022-05-06,134.57539890508215,27.545596781517748,0
2022-05-07,133.04600337489882,27.00333519043209,0
2022-05-08,133.46057974240037,27.393412783830936,0
2022-05-09,132.90816037163776,24.179143271812602,0
2022-05-10,136.52686648556343,26.283540757377782,0
2022-05-11,137.53655218592752,26.69096784658338,0
2022-05-12,134.63598740104038,25.16622096927605,0
2022-05-13,134.4626467452225,26.569278140449356,0
2022-05-14,134.19333903438582,25.84237373558772,0
2022-05-15,131.63205884192257,27.66442143011835,0
2022-05-16,132.48229794452612,27.34231768013892,0
2022-05-17,135.3567165976444,25.162137380843138,0
2022-05-18,139.95421790359987,25.334084834568053,0
2022-05-19,133.12674815499807,25.266331499874514,0
2022-05-20,133.78302535521078,24.742395834179106,0
2022-05-21,132.42527005227223,25.241319534692035,0
2022-05-22,128.9026592340635,24.138758442356917,0
2022-05-23,132.5232126987014,23.61572202381446,0
2022-05-24,137.32206750170803,25.21694091257409,0
2022-05-25,134.70410599326536,25.07029209633851,0
2022-05-26,132.29169189905267,23.481665482827246,0
2022-05-27,129.94656559787273,25.025287112815917,0
2022-05-28,126.56106390537195,23.341082279225137,0
2022-05-29,128.0207635337123,24.067377998755195,0
2022-05-30,129.6439200205655,24.474980838735707,0
2022-05-31,133.16149039323517,23.460366860991304,0
2022-06-01,132.62324930804184,23.787029012683092,0
2022-06-02,131.71678753885166,22.65318105384102,0
2022-06-03,126.41293075006624,22.809528772687575,0
2022-06-04,127.4046367765781,22.635631061234687,0
2022-06-05,128.20216354655346,21.929566438822338,0
2022-06-06,126.4357901209614,22.333233001197364,0
2022-06-07,131.29552966177562,20.79450849289788,0
2022-06-08,133.5739626899813,21.68439930315307,0
2022-06-09,128.20152840239015,21.72246003431015,0
2022-06-10,129.72037694221976,21.582344249691527,0
2022-06-11,126.00612187140615,21.42767098199196,0
2022-06-12,124.78645559286116,21.437554719886297,0
2022-06-13,128.2087093547659,21.808467257126136,0
2022-06-14,131.48955437355556,22.032856352368057,0
2022-06-15,130.20701168957117,20.33754481935445,0
2022-06-16,128.72129099992475,19.612787797853755,0
2022-06-17,123.80008241143922,19.60238138386949,0
2022-06-18,123.91871749978266,19.98546932182651,0
2022-06-19,121.9777104774861,19.948857500792464,0
2022-06-20,125.79864714625893,19.35880032270756,0
2022-06-21,126.41147825480479,18.660659182027587,0
2022-06-22,127.51891037629603,19.32864726689822,0
2022-06-23,129.00693772882724,19.79425065316493,0
2022-06-24,126.20550775633089,20.03602400916276,0
2022-06-25,122.93829043104677,18.711907419203303,0
2022-06-26,120.82253343239107,18.68488479602117,0
2022-06-27,123.79404003875128,18.000003406217232,0
2022-06-28,128.74129715738292,18.72439924781996,0
2022-06-29,126.99371245437322,17.736914654562774,0
2022-06-30,129.26043741501212,18.988394592234172,0
2022-07-01,122.12341019491328,16.45979272535421,0
2022-07-02,120.82506152425049,17.71694112079344,0
2022-07-03,120.82031572340954,18.20915888204254,0
2022-07-04,123.53110048124147,17.923985849982852,0
2022-07-05,126.72523365905845,20.26595351402823,0
2022-07-06,126.96212367858415,17.756206603067366,0
2022-07-07,124.67285001083326,16.236606196129493,0
2022-07-08,119.7746233527674,16.980267293219374,0
2022-07-09,116.09986349178811,15.13542129226308,0
2022-07-10,116.71460679554086,16.667917849089932,0
2022-07-11,121.90133413060278,15.753273679997013,0
2022-07-12,122.656227151558,17.340542311120508,0
2022-07-13,120.56066469511808,15.715491914553878,0
2022-07-14,122.78888657951273,15.989251664008277,0
2022-07-15,122.81158799108243,15.312597421099557,0
2022-07-16,118.64637248593421,17.530343303103432,0
2022-07-17,119.03962198931424,15.314831239118341,0
2022-07-18,121.3269424905563,17.314504458612305,0
2022-07-19,122.5762843971199,16.143309551596495,0
2022-07-20,124.27073816322668,15.659817068515522,0
2022-07-21,120.55460824811175,15.396503021456116,0
2022-07-22,118.5935022722635,15.273058068203039,0
2022-07-23,115.45129704064173,12.80459439561233,0
2022-07-24,115.32928612790614,14.307948592730096,0
2022-07-25,120.63533486260407,15.28815681349269,0
2022-07-26,120.49170825442638,14.251912920307868,0
2022-07-27,119.18580676006998,12.755118000433443,0
2022-07-28,120.11450083657343,13.969129198974233,0
2022-07-29,116.21648204972375,15.588634092499225,0
2022-07-30,115.5149719218262,14.996224884853273,0
2022-07-31,115.06114343888304,13.553983425906075,0
2022-08-01,119.4676542513952,14.435980110310535,0
2022-08-02,119.9183131842986,12.988495243014997,0
2022-08-03,118.76070029745719,11.52356846842493,0
2022-08-04,118.68693313643662,12.177415968438384,0
2022-08-05,118.25472225752546,14.5412538905015,0
2022-08-06,114.10342252534558,12.582933020317002,0
2022-08-07,113.70504490871218,12.494216853411704,0
2022-08-08,113.86118881036035,12.320586427906578,0
2022-08-09,117.7296622603726,14.409568740228881,0
2022-08-10,119.11514678866534,14.018616355694952,0
2022-08-11,117.2273546453459,14.500914098511819,0
2022-08-12,113.67010901702461,12.014848920152302,0
2022-08-13,112.5270633944716,12.363594755424803,0
2022-08-14,112.57337220895766,10.447751068594469,0
2022-08-15,115.66255219659563,13.34012926067995,0
2022-08-16,117.10760468311075,10.596624311397257,0
2022-08-17,117.73857821409553,11.884825499926357,0
2022-08-18,112.12423177357536,10.476859040101495,0
2022-08-19,111.24052954480153,10.893899713717085,0
2022-08-20,110.52481535429862,10.556629468537293,0
2022-08-21,109.5101953335239,10.699688683888267,0
2022-08-22,114.48157328236267,10.684685518068868,0
2022-08-23,118.0913789450373,10.594380719289202,0
2022-08-24,118.90862143629914,11.897445751500847,0
2022-08-25,113.8546875558011,9.883355645235508,0
2022-08-26,114.48679195052694,11.135533195039113,0
2022-08-27,111.33645718475293,12.062412650157606,0
2022-08-28,110.03941877995322,10.263428136673989,0
2022-08-29,111.74219626779771,9.993605958975092,0
2022-08-30,114.74474832232518,10.4186491823119,0
2022-08-31,115.94351146013588,11.76931503353302,0
2022-09-01,114.47247765999133,10.72689816557549,0
2022-09-02,111.32852436921718,9.947578449057913,0
2022-09-03,109.99121589162682,10.911489082305586,0
2022-09-04,110.18648797991291,9.276972592219689,0
2022-09-05,114.65339344212498,11.015123493783197,0
2022-09-06,116.39809466343382,10.699730927078276,0
2022-09-07,112.82421637940674,9.9435477969957,0
2022-09-08,109.21133066810405,9.375887898966296,0
2022-09-09,111.74769159432373,9.293805899075915,0
2022-09-10,107.46575174468273,10.684223033581466,0
2022-09-11,110.11875395700334,11.350220024935814,0
2022-09-12,109.87447206413133,9.458688884788433,0
2022-09-13,111.88159141872005,10.532071198675933,0
2022-09-14,114.40481504616186,7.967282696286546,0
2022-09-15,113.96970901379078,9.45326029376172,0
2022-09-16,109.65912500841102,9.993335353246025,0
2022-09-17,104.45515426813733,9.104179073055903,0
2022-09-18,108.057746057993,9.069779377919652,0
2022-09-19,111.94782517525299,9.333886759741047,0
2022-09-20,112.04359189897501,10.292198275831746,0
2022-09-21,114.81303277821944,9.81397491963737,0
2022-09-22,111.64991437903167,7.767329870285431,0
2022-09-23,110.00170175976814,7.892075631806495,0
2022-09-24,108.59408684248993,9.416080667739921,0
2022-09-25,108.17403462085392,10.49375486364583,0
2022-09-26,111.85589704304478,7.304634354563136,0
2022-09-27,113.52654909302652,9.571423672890045,0
2022-09-28,114.30003223851182,9.5668587495934,0
2022-09-29,112.48409441798216,11.506328750530258,0
2022-09-30,109.57326258484338,9.760777772277457,0
2022-10-01,107.77427958414955,10.559513196841703,0
2022-10-02,109.30604980040235,10.351412904828859,0
2022-10-03,113.14927241666543,8.116117809987472,0
2022-10-04,112.64655560117173,11.054306194514101,0
2022-10-05,112.57369719060549,10.543784671020422,0
2022-10-06,115.79949532705247,10.881807978463584,0
2022-10-07,112.77641310465988,14.347776843034703,0
2022-10-08,106.91168448719547,8.388260415581247,0
2022-10-09,112.39800856215471,12.250723601331421,0
2022-10-10,111.13024978448233,10.29503652970702,0
2022-10-11,117.53437682671479,10.929056845530592,0
2022-10-12,116.26216309822742,10.658228851108888,0
2022-10-13,112.7373483654804,10.344268830866616,0
2022-10-14,114.09278725772594,10.26616805172281,0
2022-10-15,108.94693637521522,11.235717305976069,0
2022-10-16,110.52606311288868,9.461933463361937,0
2022-10-17,113.65803415080073,11.805254344509498,0
2022-10-18,116.9010404897952,10.716695854588144,0
2022-10-19,117.53941173489254,10.083659923349021,0
2022-10-20,114.13162770495764,10.84715540617831,0
2022-10-21,111.4798606762713,12.64033179074717,0
2022-10-22,110.71046158113062,10.936411651486498,0
2022-10-23,110.23237027023053,11.921288168676925,0
2022-10-24,116.07745816937464,10.925462779713891,0
2022-10-25,116.62126355563736,12.51039441015183,0
2022-10-26,116.52822484033,12.536474379876669,0
2022-10-27,116.55547169055808,13.800480985317373,0
2022-10-28,110.57104698870961,11.879595287968362,0
2022-10-29,110.15234492283852,12.829452125875136,0
2022-10-30,113.78545725231604,12.366822694499131,0
2022-10-31,114.2052701809136,13.674872570399593,0
2022-11-01,114.90194108160013,11.772669210781004,0
2022-11-02,118.88328844295964,13.351229606597304,0
2022-11-03,117.82166619156708,12.52843763011958,0
2022-11-04,114.75160062563782,12.778010723092782,0
2022-11-05,113.79599173793711,13.055133467118074,0
2022-11-06,112.00384340344279,13.338885710340312,0
2022-11-07,113.2954378882062,13.095726374912434,0
2022-11-08,120.39204471566697,13.553987396926615,0
2022-11-09,119.22426605276638,15.046682082960865,0
2022-11-10,117.5272432811216,14.585236279642105,0
2022-11-11,117.39962773011058,14.602057681268347,0
2022-11-12,114.00358901295436,13.412334592296043,0
2022-11-13,114.35488364306595,13.115418914344888,0
2022-11-14,120.55634614990937,15.098520042702157,0
2022-11-15,118.82985877896387,15.159559134466503,0
2022-11-16,122.31523839837327,15.898167475827462,0
2022-11-17,118.33362663063124,13.965150217429011,0
2022-11-18,116.4687233459314,14.484823312917374,0
2022-11-19,116.08837902963873,13.221693033003904,0
2022-11-20,116.08637057354343,14.617031977063663,0
2022-11-21,119.51487539014447,16.15587624962623,0
2022-11-22,121.99013621850602,14.844045455051958,0
2022-11-23,121.28604556677533,16.103643411127635,0
2022-11-24,118.66384020586722,15.426625814452347,0
2022-11-25,116.2739946680926,16.09644821526115,0
2022-11-26,112.60076980568383,14.7812130812768,0
2022-11-27,120.17101992732107,16.171831907443842,0
2022-11-28,116.15099421245108,13.254362505001653,0
2022-11-29,121.72334861004327,16.218589353237924,0
2022-11-30,121.57644714662882,14.936062977849655,0
2022-12-01,122.7566682398348,17.934597465447627,0
2022-12-02,120.8856365208507,17.66904508802051,0
2022-12-03,119.37181392474463,17.52226331798014,0
2022-12-04,118.64868069112067,18.741424461530205,0
2022-12-05,120.3680479949771,16.43715013486641,0
2022-12-06,125.23928022397943,19.299851779857917,0
2022-12-07,124.7674357949158,18.651826330459166,0
2022-12-08,125.46337797380055,17.65090045999649,0
2022-12-09,122.24641754121826,19.191522011246963,0
2022-12-10,119.88284133000036,17.118629758416958,0
2022-12-11,120.76324355930106,17.569955789827894,0
2022-12-12,124.2453434396273,17.955902010814697,0
2022-12-13,125.39214191118567,18.20596059868028,0
2022-12-14,123.68130290300746,17.849201588781792,0
2022-12-15,126.21485023543539,20.29998702688318,0
2022-12-16,121.39078000217046,18.989467446633288,0
2022-12-17,120.56431221758339,19.772467136234106,0
2022-12-18,122.50880463809439,19.02142276486409,0
2022-12-19,125.32910950353781,17.943103594732044,0
2022-12-20,127.35113306511586,20.205766940606082,0
2022-12-21,127.30052370552825,18.1954763182979,0
2022-12-22,129.12220940525125,20.211087079712225,0
2022-12-23,123.79583405841674,19.083313145063492,0
2022-12-24,132.97666426058035,22.61067759718007,1
2022-12-25,130.10557265535317,21.706353259614584,1
2022-12-26,123.72786363954788,21.072098017711745,0
2022-12-27,130.7889292267453,22.401118636291745,0
2022-12-28,129.79357432694275,20.461827134870394,0
2022-12-29,130.6167853399889,22.0219665441123,0
2022-12-30,127.13185881112034,21.84820414412821,0
2022-12-31,129.5790192144276,22.081832550491406,1
2023-01-01,124.38348628299627,23.259046808057363,0
2023-01-02,128.17656473042342,22.88747835501061,0
2023-01-03,129.5417173495391,22.611365164233586,0
2023-01-04,129.60750670121567,20.834722007370075,0
2023-01-05,130.4020387168449,21.695794375020355,0
2023-01-06,130.1696006077188,22.698577057422874,0
2023-01-07,127.00903588379391,23.079268822099152,0
2023-01-08,124.71334204409497,22.019419605155086,0
2023-01-09,131.88884415270184,25.724094863198104,0
2023-01-10,135.0684501995724,24.990626902830538,0
2023-01-11,132.6318085048672,24.23713774653206,0
2023-01-12,131.64548113139122,23.866767205255933,0
2023-01-13,129.33477560858316,23.741109370143494,0
2023-01-14,126.30733686964018,23.15881802559531,0
2023-01-15,129.89167803490304,24.344418716647844,0
2023-01-16,131.42781495914846,24.679629795121883,0
2023-01-17,133.91925536006974,23.333747231726715,0
2023-01-18,133.71704708170418,25.06196081030948,0
2023-01-19,132.70725937331974,24.723402902631427,0
2023-01-20,131.02255501931643,23.120288277408793,0
2023-01-21,128.61376917673724,24.31565681388477,0
2023-01-22,132.83781906358087,24.90885060657027,0
2023-01-23,133.59940505651187,27.354983112257866,0
2023-01-24,136.30607043188158,26.167070033691758,0
2023-01-25,137.03345979918336,24.41659655208045,0
2023-01-26,133.19629376268028,26.377973490162244,0
2023-01-27,129.07678004516438,24.482748772360658,0
2023-01-28,129.599736298531,27.249074986114202,0
2023-01-29,133.64230451975115,25.82976571912425,0
2023-01-30,133.7036209948503,26.339896086085595,0
2023-01-31,141.77457873365069,27.89006704054392,0
2023-02-01,136.3088053236852,25.405902469376194,0
2023-02-02,135.94689034607194,25.422762911884437,0
2023-02-03,136.06957995571435,26.36107871715049,0
2023-02-04,136.31464561709214,28.105798799052657,0
2023-02-05,135.63889103049826,25.668724413826894,0
2023-02-06,136.110851788419,24.474438366760843,0
2023-02-07,139.79967535479557,26.971796443324067,0
2023-02-08,140.52186267946036,28.088860866608012,0
2023-02-09,139.75227768952197,28.84931622631161,0
2023-02-10,134.3394551436977,27.295564046082024,0
2023-02-11,132.5268166971099,27.45467380097185,0
2023-02-12,135.44458072816457,29.125048436599915,0
2023-02-13,135.89973546308346,26.2040945060565,0
2023-02-14,138.88042906974312,27.785614755947826,0
2023-02-15,141.6994632451882,28.46243988822198,0
2023-02-16,140.78481546447705,28.816667364130183,0
2023-02-17,136.4674120345529,27.950598531529785,0
2023-02-18,137.4129603270697,28.585299248281206,0
2023-02-19,132.70494893275182,26.150453558494767,0
2023-02-20,137.72242312344915,28.06589882064987,0
2023-02-21,140.09877223122513,29.26044065108986,0
2023-02-22,138.23716888845874,27.904816496981876,0
2023-02-23,140.05632346780575,29.023643506541262,0
2023-02-24,137.76542681943445,29.486427752559543,0
2023-02-25,138.25620905566993,28.769227067872823,0
2023-02-26,137.95058286323635,29.351764735508596,0
2023-02-27,137.2613216182075,28.28537620034051,0
2023-02-28,144.50195902749053,29.105568622870674,0
